subject_id,session_id,run_id,task,bold_file,motion_parameter_file,chunk_start,chunk_end,chunk_mean_fd,chunk_max_fd,n_safe_vols_in_run,n_total_vols_in_run
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,420,439,0.097617,0.155914,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,440,459,0.113844,0.175165,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,460,479,0.086415,0.164148,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,480,499,0.102023,0.15269,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,500,519,0.117465,0.235109,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,520,539,0.100768,0.180882,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,540,559,0.11448,0.179214,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,560,579,0.104403,0.149356,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,580,599,0.122001,0.181827,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,600,619,0.107856,0.242565,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,644,663,0.10507,0.214244,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,692,711,0.10179,0.147521,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,712,731,0.118547,0.204663,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,766,785,0.114797,0.177642,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,786,805,0.115606,0.209053,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,806,825,0.110678,0.184225,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,826,845,0.118027,0.210216,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,846,865,0.097041,0.146279,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,866,885,0.111872,0.184302,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,886,905,0.097001,0.141354,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,906,925,0.102323,0.16926,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,926,945,0.115358,0.179226,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,946,965,0.10975,0.203069,881,1000
ICN2,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN2/ses-1/func/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN2/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,966,985,0.108247,0.201511,881,1000
ICN50,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN50/ses-1/func/sub-ICN50_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN50/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN50_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,572,591,0.127442,0.229305,83,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,0,19,0.122038,0.225832,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,20,39,0.101864,0.191902,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,40,59,0.093053,0.180212,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,60,79,0.116185,0.17594,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,80,99,0.09971,0.155033,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,100,119,0.093823,0.18942,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,120,139,0.100673,0.175276,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,140,159,0.105159,0.162602,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,160,179,0.100175,0.161968,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,180,199,0.082083,0.131667,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,200,219,0.126623,0.23104,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,220,239,0.108025,0.228521,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,240,259,0.110429,0.173723,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,260,279,0.098426,0.207063,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,280,299,0.131376,0.212201,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,300,319,0.146173,0.236721,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,320,339,0.118621,0.183835,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,340,359,0.115282,0.190394,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,360,379,0.101916,0.182243,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,380,399,0.111818,0.222262,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,400,419,0.112837,0.204222,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,443,462,0.121527,0.197089,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,463,482,0.103316,0.203732,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,483,502,0.100693,0.170114,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,503,522,0.130081,0.186472,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,523,542,0.0856,0.168431,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,543,562,0.116652,0.19357,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,563,582,0.135026,0.22174,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,583,602,0.104183,0.174088,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,603,622,0.097031,0.148817,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,623,642,0.099733,0.168687,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,643,662,0.106836,0.205722,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,663,682,0.108781,0.199024,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,683,702,0.11617,0.18248,965,1000
ICN8,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICN8/ses-1/func/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICN8/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICN8_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,740,759,0.118975,0.193975,965,1000
